Thu Apr 19 15:50:12 +0000 2012 	 RT @BillMoyersHQ: Teachers boycotting standardized testing: a movement spreading across the US http://t.co/LbD1pzmz9b #education 	 Washington, DC 
Sun Oct 12 23:58:57 +0000 2008 	 RT @BillMoyersHQ: Teachers boycotting standardized testing: a movement spreading across the US http://t.co/LbD1pzmz9b #education 	 California 
Tue Jun 30 04:44:56 +0000 2009 	 RT @GetUpStandUp2: .@edworkforcedems @BillMoyersHQ: Teachers boycotting standardized testing: a movement spreading across US http://t.co/yr 	 Tri-Cities WA 
Mon Apr 27 00:48:24 +0000 2009 	 .@arneduncan's staff were given a warm Kiwi welcome by students of a Lower Hutt pre &amp; primary school .. via @nzstuff http://t.co/q3E9uOvCFq 	 New Zealand. Terms: 
Mon Oct 31 20:22:22 +0000 2011 	 .@arneduncan's staff were given a warm Kiwi welcome by students of a Lower Hutt pre &amp; primary school .. via @nzstuff http://t.co/WgcJws4Ktn 	 Auckland 
Mon Dec 29 06:52:54 +0000 2008 	 RT @BillMoyersHQ: Teachers boycotting standardized testing: a movement spreading across the US http://t.co/LbD1pzmz9b #education 	 Sunny California 
Sat Apr 13 02:46:04 +0000 2013 	 RT @BillMoyersHQ: Teachers boycotting standardized testing: a movement spreading across the US http://t.co/LbD1pzmz9b #education 	 Rolla, Missouri 
Fri May 22 15:21:52 +0000 2009 	 RT @GetUpStandUp2: .@edworkforcedems @BillMoyersHQ: Teachers boycotting standardized testing: a movement spreading across US http://t.co/yr 	 Florida 
Sun Mar 06 21:40:07 +0000 2011 	 RT @BillMoyersHQ: Teachers boycotting standardized testing: a movement spreading across the US http://t.co/LbD1pzmz9b #education 	 Missouri 
Sat Jun 11 20:39:57 +0000 2011 	 .@edworkforcedems @BillMoyersHQ: Teachers boycotting standardized testing: a movement spreading across US http://t.co/yrTi2NJDAh #education 	 Washington State 
Sat Jun 11 20:39:57 +0000 2011 	 RT @BillMoyersHQ: Teachers boycotting standardized testing: a movement spreading across the US http://t.co/LbD1pzmz9b #education 	 Washington State 
Tue Apr 09 21:43:38 +0000 2013 	 Americas Trillion-Dollar Superweapon Badly Misfires  | Wall Street Daily: http://t.co/bT4ZYFQeS6 	 Annville PA 17003 
Wed Aug 03 22:49:08 +0000 2011 	 And people think us Education majors have it easy, try making this decision for homework.. Which one to use? http://t.co/9P7h4uI3BN 	  
Sun Aug 30 23:51:54 +0000 2009 	 RT @BillMoyersHQ: Teachers boycotting standardized testing: a movement spreading across the US http://t.co/LbD1pzmz9b #education 	 From New York, now in Toronto 
Thu Aug 15 21:23:01 +0000 2013 	 RT @RachaelHoellig: Huge social justice trigger: the US education system 	 son of a mumford 
Sun Dec 25 01:54:59 +0000 2011 	 Huge social justice trigger: the US education system 	  
Thu Oct 25 02:51:28 +0000 2012 	 #Research Smart Sparrow takes learning software to US - Education technology provider Smart Sparrow raised $10 mil... http://t.co/u32z86qOLb 	  
Mon Oct 10 12:59:34 +0000 2011 	 RT @HeisCapStylez: I Don't Even Know If The US' Education System Will Prepare Our Future Generations To Turn Our Global Disposition Around. 	 Forest Heights MD 
Wed Nov 16 02:19:48 +0000 2011 	 RT @HeisCapStylez: I Don't Even Know If The US' Education System Will Prepare Our Future Generations To Turn Our Global Disposition Around. 	 DMV 
Thu Mar 19 18:15:38 +0000 2009 	 I Don't Even Know If The US' Education System Will Prepare Our Future Generations To Turn Our Global Disposition Around... 	 TRW4Eva 
Fri Apr 24 14:37:58 +0000 2009 	 US education looks to Europe, says NPR, for better ways to impart business skills. http://t.co/mxujEjdjag 	 Chicago, IL 
Tue Aug 18 18:13:32 +0000 2009 	 US' education and its unemployed http://t.co/iIYkYuX5un via @CNNMoney 	 Los Angeles 
Fri Sep 07 20:29:31 +0000 2012 	 @RyanDiks failure of the US education system 	  
Sun Feb 03 15:45:45 +0000 2013 	 Again, welcome to modern US education. This is how people like Obama are elected. http://t.co/DbC1cGNq52 	  
Wed May 13 21:07:35 +0000 2009 	 RT @cdfca: See why US Education Sec @ArneDuncan thinks school districts should consider later school start times. http://t.co/1QPPbEODFn vi 	 Los Angeles 
Mon Jun 09 14:04:45 +0000 2008 	 RT @JudyTrinhCBC: Alarming trend in US education: Giving Up on 4-Year-Olds http://t.co/BHN2GHv0xY 	 Toronto 
Tue Jul 27 15:14:08 +0000 2010 	 Alarming trend in US education: Giving Up on 4-Year-Olds http://t.co/BHN2GHv0xY 	 Ottawa, Canada 
Sat Jul 30 02:27:56 +0000 2011 	 RT @BillMoyersHQ: Teachers boycotting standardized testing: a movement spreading across the US http://t.co/LbD1pzmz9b #education 	  
Thu Nov 05 15:08:51 +0000 2009 	 RT @cdfca: See why US Education Sec @arneduncan thinks school districts should consider later school start times. http://t.co/NFpkKtLldg... 	 Maryland, USA 
Sat Jan 16 11:40:12 +0000 2010 	 On US education &amp; mirrors uk concerns that we're addressing RT @JJohnsonLaw: Giving Up on 4-Year-Olds http://t.co/46JOnxUAI2 	 London 
Thu Sep 11 21:48:03 +0000 2008 	 Hawaii Marks 50 States Visited for U.S. Education Secretary Arne Duncan | U.S. Department of Education http://t.co/dMJbBmBZXF 	 California 
Thu Oct 31 17:29:24 +0000 2013 	 #obama #obamacare #teaparty: education notes Education notes: Feb. 18  Lexington Herald Leader http://t.co/NFBfIIUqEo 	  
Mon Feb 18 02:52:06 +0000 2013 	 See why US Education Sec @ArneDuncan thinks school districts should consider later school start times. http://t.co/1QPPbEODFn via @usnews 	 California 
Thu Mar 17 12:28:08 +0000 2011 	 Quality and Cost Major Factors in US Education http://t.co/YE4UyzNvTp via @QuietCypher 	 Indiana 
Fri Mar 07 19:11:31 +0000 2014 	 Belated news, but U of Montana settles with US #Education Dept. to implement an #accessibility plan. http://t.co/GJsrmvMs3r #atchat #a11y 	  
Mon Jan 24 18:51:41 +0000 2011 	 RT @BillMoyersHQ: Teachers boycotting standardized testing: a movement spreading across the US http://t.co/LbD1pzmz9b #education 	 Southwest, United States 
Mon Jan 24 23:30:35 +0000 2011 	 @KeeleUniversity Y is it norm4UK masters students NOT2publish research? Inverse true in Canada/US http://t.co/ApF2xvhak2  #education #uni 	 Somewhere 
Mon Jan 24 23:30:35 +0000 2011 	 Why is it the norm for UK masters students NOT to publish their research? Inverse true in Canada/US http://t.co/ApF2xvhak2 #education #uni 	 Somewhere 
Mon Nov 28 16:38:48 +0000 2011 	 God formed us, Satan deformed us, education reforms us but Christ  came to transform us and that happens via revelation. 	 lagos 
Thu Jun 30 21:50:16 +0000 2011 	 Majore differences in Educational focus between Japanese and American schools. http://t.co/ZR1F2vrLEo 	 Southern California 
Mon Jan 18 01:18:36 +0000 2010 	 RT @BillMoyersHQ: Teachers boycotting standardized testing: a movement spreading across the US http://t.co/LbD1pzmz9b #education 	 San Francisco 
Tue Apr 28 20:03:30 +0000 2009 	 "@nytimes: Project to improve intellect of poor children led to better health too http://t.co/E6IOykpq0c" what's this say about US education 	 , WA 
Sat Mar 19 04:39:12 +0000 2011 	 School Data Finds Pattern of Inequality Along Racial Lines http://t.co/G86iD5Xq0G i.e. the US #education system is #racist to the core 	 Madison, WI 
Mon Mar 24 12:54:54 +0000 2008 	 @MaryLouIBCLC  here are the NJ Birth to Three Early Learning Standards: http://t.co/TKMn9Qp3Bc 	 the universal field  
Fri Mar 27 00:28:58 +0000 2009 	 A US Education: Still Worth It for International Students? - http://t.co/O405F0XZ5t 	 Texas 
Sun Dec 04 10:13:58 +0000 2011 	 @Bitbeefy its not already there?!? Crazy. I came from the US education system so I assumed it was standard everywhere! 	 London, UK 
Sun Mar 04 19:03:37 +0000 2012 	 @R1CH_TL @nathaniastv ignore what I said. Us education sucks. 	  
Tue Apr 26 08:31:14 +0000 2011 	 @nathaniastv (insert snarky comment about US education system here) 	 Utrecht, The Netherlands 
Tue Jul 26 21:08:32 +0000 2011 	 US Education Technology Pioneer Instructure Launches Canvas Virtual Learning Environment in the UK http://t.co/pSgpltiuxg 	  
Fri Apr 17 20:36:33 +0000 2009 	 Ok folks this is a problem we better address.  #worthmore   Racial disparity in US education system http://t.co/LHbsqCTENS via @sharethis 	 Philadelphia, PA 
Tue Apr 07 13:10:55 +0000 2009 	 Discover &amp; Develop Unique Giftedness. A Special Ed Teacher at Madrona Elementary, Grants Pass OR http://t.co/YxzIalvnVT joins @HelpKidzLearn 	 Delph, Oldham, England 
Sat Dec 10 15:36:06 +0000 2011 	 Every day I lose more and more faith in the US education system 	 Connecticut 
Fri Feb 27 02:27:41 +0000 2009 	 @JetskeKnot But there's a lot that's wrong with the US education system too haha. Some would say that it's terrible/broken in many ways. 	 NL by way of Jersey City, NJ 
Fri Aug 30 18:41:44 +0000 2013 	 RT @RWwatchMA: RT @BillMoyersHQ: Teachers boycotting standardized testing: a movement spreading across the US http://t.co/Pp3IfQ7zx5 #educa 	  
Tue Aug 10 22:05:03 +0000 2010 	 "The economy for the north and south is pretty cray-cray"-8th grade history essay. I fear for the US education system. #educationmatters 	 Cincinnati, OH / Lehi, UT 
Tue Feb 01 07:40:04 +0000 2011 	 RT @BillMoyersHQ: Teachers boycotting standardized testing: a movement spreading across the US http://t.co/Pp3IfQ7zx5 #education 	 Massachusetts 
Sat Mar 14 00:59:47 +0000 2009 	 Shameful look at the excessive punitive policies in the US #education system - "Giving Up on 4-Year-Olds" http://t.co/BJtZHFInBJ 	 DC 
Sat Apr 10 21:03:48 +0000 2010 	 #LRT And I thought the US education system was messed up! 	 North Carolina, USA 
Tue May 05 13:37:15 +0000 2009 	 RT @BillMoyersHQ: Teachers boycotting standardized testing: a movement spreading across the US http://t.co/LbD1pzmz9b #education 	 Jamaica Plain, MA 
Sun Oct 12 22:20:50 +0000 2008 	 RT @BillMoyersHQ: Teachers boycotting standardized testing: a movement spreading across the US http://t.co/LbD1pzmz9b #education 	 Boston 
Fri Jun 01 13:08:27 +0000 2012 	 The #CoreStandards are improving US education. The reason you don't understand your kids' homework is because your math education sucked. 	 New Jersey 
Wed Sep 10 23:34:36 +0000 2008 	 Wrote about the USM cuts &amp; "budget shortfall" and how they relate to larger, shittier US education trends. #usmfuture http://t.co/G6R7GZ68g1 	 Portland, ME 
Tue Jan 10 08:10:56 +0000 2012 	 US Education Technology Pioneer Instructure Launches Canvas Virtual Learning Environment in the UK http://t.co/NdPdUfO8vv 	  
Mon May 05 14:42:03 +0000 2008 	 @Alex_Roarty The US education system claims another victim. 	 T: 38.915848,-77.03604 
Fri Feb 03 00:44:10 +0000 2012 	 All us education students losing our minds rn 	  
Wed Jun 30 21:15:45 +0000 2010 	 RT @jjauthor: If you think the US education system puts kids first, #YouMightBeALiberal #tcot #Hannity 	 Falls Church, VA. 
Total tweets: 868
